bible_chapter,bible_verse,verse_part_type,verse_part,hebrew_id,bible_book,version,lit_type,test_type
26,Genesis26:3,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G4690,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G1325,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3956,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G1093,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G2476,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3727,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3739,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3660,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G11,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:3,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G4129,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G4690,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G5613,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G792,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3772,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G1325,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G4690,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3956,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G1093,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G1757,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G4690,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3956,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G1484,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:4,WORD,,G1093,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3739,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G5219,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G11,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G1699,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G5456,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G5442,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G1785,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G1345,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G3545,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:5,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:6,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:6,WORD,,G2730,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:6,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:6,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:6,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1905,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G435,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G5117,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G4012,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G4479,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1135,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G79,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G5399,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1063,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3754,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1135,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3379,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G615,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G435,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G5117,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G4012,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G4479,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3754,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G5611,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G3799,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:7,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G1096,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G1563,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3879,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G935,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G1223,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G2376,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3708,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3815,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3326,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G4479,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G1135,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:8,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2564,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G686,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1065,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1135,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G5101,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G3754,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G79,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1063,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G3379,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G599,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G1223,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:9,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G5101,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G4160,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G3398,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G2837,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G5100,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1085,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G3326,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1135,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G4771,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1863,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1909,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:10,WORD,,G52,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G4929,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3956,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G2992,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3004,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3956,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G680,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G444,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3778,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G2228,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G1135,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G2288,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G1777,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:11,WORD,,G1510,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G4687,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1093,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1565,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G2147,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1763,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1565,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G2915,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G2127,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:12,WORD,,G2962,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G5312,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G444,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G4260,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G3173,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G1096,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G2193,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G3739,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G3173,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G1096,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:13,WORD,,G4970,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G1096,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G2934,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G4263,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G2934,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G1016,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G1091,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G4183,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G2206,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:14,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3956,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G5421,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3739,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3736,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3816,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G5550,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G4130,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:15,WORD,,G1093,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G2036,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G1161,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G4314,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G565,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G575,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G3754,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G1415,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G1473,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G1096,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:16,WORD,,G4970,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G565,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G1564,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G2647,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G1722,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G5327,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G2730,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:17,WORD,,G1563,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3825,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G2464,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3736,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G5421,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G5204,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3739,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3736,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3816,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G11,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3326,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G599,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G11,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3588,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G3962,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G846,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,G2532,Genesis,LXX,Pentateuch,Old Testament
26,Genesis26:18,WORD,,,Genesis,LXX,Pentateuch,Old Testament
